month, format: day,hour,forecast,습도,일최고기온,풍향,3시간기온,하늘상태,풍속,6시간적설,일최저기온,강수확률,6시간강수량,강수형태
11, 21,800.0,22.0,0.0,,308.0,12.8,3.0,3.1,,,20.0,,0.0
11, 21,800.0,25.0,0.0,,307.0,9.3,3.0,2.8,0.0,,20.0,0.0,0.0
11, 21,800.0,28.0,0.0,,313.0,8.3,3.0,1.5,,,19.0,,0.0
11, 21,800.0,31.0,0.0,,317.0,5.6,3.0,1.8,0.0,,19.0,0.0,0.0
11, 21,800.0,34.0,0.0,,309.0,3.7,3.0,1.8,,,19.0,,0.0
11, 21,800.0,37.0,0.0,,315.0,3.7,3.0,2.1,0.0,,19.0,0.0,0.0
11, 21,800.0,40.0,0.0,,335.0,5.7,4.0,2.3,,,28.0,,0.0
11, 21,800.0,43.0,0.0,,338.0,7.3,4.0,2.5,0.0,,29.0,0.0,0.0
11, 21,800.0,46.0,1.0,,333.0,8.4,4.0,3.4,,,58.0,,1.0
11, 21,800.0,49.0,0.0,,326.0,6.7,4.0,2.6,0.0,,29.0,5.0,0.0
11, 21,800.0,52.0,0.0,,319.0,4.4,3.0,1.6,,,19.0,,0.0
11, 21,800.0,55.0,0.0,,316.0,3.3,3.0,1.5,0.0,,20.0,0.0,0.0
11, 21,1100.0,4.0,0.0,13.8,338.0,13.0,3.0,0.9,0.0,11.1,20.0,0.0,0.0
11, 21,1100.0,7.0,0.0,8.4,321.0,12.2,3.0,0.9,,3.7,20.0,,0.0
11, 21,1100.0,10.0,0.0,,346.0,11.4,3.0,0.9,0.0,,20.0,0.0,0.0
11, 21,1100.0,13.0,0.0,,321.0,11.6,3.0,1.4,,,20.0,,0.0
11, 21,1100.0,16.0,0.0,,314.0,12.5,3.0,2.0,0.0,,20.0,0.0,0.0
11, 21,1100.0,19.0,0.0,,308.0,12.8,3.0,3.1,,,20.0,,0.0
11, 21,1100.0,22.0,0.0,,307.0,9.3,3.0,2.8,0.0,,20.0,0.0,0.0
11, 21,1100.0,25.0,0.0,,313.0,8.3,3.0,1.5,,,19.0,,0.0
11, 21,1100.0,28.0,0.0,,317.0,5.6,3.0,1.8,0.0,,19.0,0.0,0.0
11, 21,1100.0,31.0,0.0,,309.0,3.7,3.0,1.8,,,19.0,,0.0
11, 21,1100.0,34.0,0.0,,315.0,3.7,3.0,2.1,0.0,,19.0,0.0,0.0
11, 21,1100.0,37.0,0.0,,335.0,5.7,4.0,2.3,,,28.0,,0.0
11, 21,1100.0,40.0,0.0,,338.0,7.3,4.0,2.5,0.0,,29.0,0.0,0.0
11, 21,1100.0,43.0,1.0,,333.0,8.4,4.0,3.4,,,58.0,,1.0
11, 21,1100.0,46.0,0.0,,326.0,6.7,4.0,2.6,0.0,,29.0,5.0,0.0
11, 21,1100.0,49.0,0.0,,319.0,4.4,3.0,1.6,,,19.0,,0.0
11, 21,1100.0,52.0,0.0,,316.0,3.3,3.0,1.5,0.0,,20.0,0.0,0.0
11, 21,1400.0,4.0,0.0,13.8,321.0,12.2,3.0,0.9,,11.1,20.0,,0.0
11, 21,1400.0,7.0,0.0,8.4,346.0,11.4,3.0,0.9,0.0,3.7,20.0,0.0,0.0
11, 21,1400.0,10.0,0.0,,321.0,11.6,3.0,1.4,,,20.0,,0.0
11, 21,1400.0,13.0,0.0,,314.0,12.5,3.0,2.0,0.0,,20.0,0.0,0.0
11, 21,1400.0,16.0,0.0,,308.0,12.8,3.0,3.1,,,20.0,,0.0
11, 21,1400.0,19.0,0.0,,307.0,9.3,3.0,2.8,0.0,,20.0,0.0,0.0
11, 21,1400.0,22.0,0.0,,313.0,8.3,3.0,1.5,,,19.0,,0.0
11, 21,1400.0,25.0,0.0,,317.0,5.6,3.0,1.8,0.0,,19.0,0.0,0.0
11, 21,1400.0,28.0,0.0,,309.0,3.7,3.0,1.8,,,19.0,,0.0
11, 21,1400.0,31.0,0.0,,315.0,3.7,3.0,2.1,0.0,,19.0,0.0,0.0
11, 21,1400.0,34.0,0.0,,335.0,5.7,4.0,2.3,,,28.0,,0.0
11, 21,1400.0,37.0,0.0,,338.0,7.3,4.0,2.5,0.0,,29.0,0.0,0.0
11, 21,1400.0,40.0,1.0,,333.0,8.4,4.0,3.4,,,58.0,,1.0
11, 21,1400.0,43.0,0.0,,326.0,6.7,4.0,2.6,0.0,,29.0,5.0,0.0
11, 21,1400.0,46.0,0.0,,319.0,4.4,3.0,1.6,,,19.0,,0.0
11, 21,1400.0,49.0,0.0,,316.0,3.3,3.0,1.5,0.0,,20.0,0.0,0.0
11, 21,1700.0,4.0,0.0,13.8,346.0,11.0,3.0,0.9,0.0,11.1,20.0,0.0,0.0
11, 21,1700.0,7.0,0.0,8.4,321.0,11.6,3.0,1.4,,3.7,20.0,,0.0
11, 21,1700.0,10.0,0.0,,314.0,12.5,3.0,2.0,0.0,,20.0,0.0,0.0
11, 21,1700.0,13.0,0.0,,308.0,12.8,3.0,3.1,,,20.0,,0.0
11, 21,1700.0,16.0,0.0,,307.0,9.3,3.0,2.8,0.0,,20.0,0.0,0.0
11, 21,1700.0,19.0,0.0,,313.0,8.3,3.0,1.5,,,19.0,,0.0
11, 21,1700.0,22.0,0.0,,317.0,5.6,3.0,1.8,0.0,,19.0,0.0,0.0
11, 21,1700.0,25.0,0.0,,309.0,3.7,3.0,1.8,,,19.0,,0.0
11, 21,1700.0,28.0,0.0,,315.0,3.7,3.0,2.1,0.0,,19.0,0.0,0.0
11, 21,1700.0,31.0,0.0,,335.0,5.7,4.0,2.3,,,28.0,,0.0
11, 21,1700.0,34.0,0.0,,338.0,7.3,4.0,2.5,0.0,,29.0,0.0,0.0
11, 21,1700.0,37.0,1.0,,333.0,8.4,4.0,3.4,,,58.0,,1.0
11, 21,1700.0,40.0,0.0,,326.0,6.7,4.0,2.6,0.0,,29.0,5.0,0.0
11, 21,1700.0,43.0,0.0,,319.0,4.4,3.0,1.6,,,19.0,,0.0
11, 21,1700.0,46.0,0.0,,316.0,3.3,3.0,1.5,0.0,,20.0,0.0,0.0
11, 21,2000.0,4.0,0.0,13.5,313.0,12.8,3.0,1.4,,3.6,20.0,,0.0
11, 21,2000.0,7.0,0.0,8.6,311.0,13.5,3.0,2.1,0.0,0.5,20.0,0.0,0.0
11, 21,2000.0,10.0,0.0,8.5,311.0,12.4,3.0,3.6,,,20.0,,0.0
11, 21,2000.0,13.0,0.0,,310.0,8.7,3.0,3.2,0.0,,20.0,0.0,0.0
11, 21,2000.0,16.0,0.0,,311.0,7.3,3.0,2.1,,,19.0,,0.0
11, 21,2000.0,19.0,0.0,,313.0,5.7,3.0,1.5,0.0,,19.0,0.0,0.0
11, 21,2000.0,22.0,0.0,,319.0,5.4,3.0,2.0,,,19.0,,0.0
11, 21,2000.0,25.0,0.0,,320.0,4.2,3.0,2.7,0.0,,18.0,0.0,0.0
11, 21,2000.0,28.0,0.0,,328.0,6.4,4.0,2.8,,,30.0,,0.0
11, 21,2000.0,31.0,0.0,,334.0,8.1,4.0,3.2,0.0,,30.0,0.0,0.0
11, 21,2000.0,34.0,0.0,,334.0,8.4,4.0,2.8,,,30.0,,0.0
11, 21,2000.0,37.0,0.0,,317.0,7.3,4.0,3.2,0.0,,29.0,0.0,0.0
11, 21,2000.0,40.0,0.0,,313.0,5.4,3.0,2.1,,,20.0,,0.0
11, 21,2000.0,43.0,0.0,,314.0,3.3,2.0,1.5,0.0,,10.0,0.0,0.0
11, 21,2000.0,46.0,0.0,,310.0,2.4,1.0,2.5,,,0.0,,0.0
11, 21,2000.0,49.0,0.0,,312.0,1.1,1.0,2.1,0.0,,0.0,0.0,0.0
11, 21,2000.0,52.0,0.0,,308.0,2.5,1.0,2.8,,,0.0,,0.0
11, 21,2000.0,55.0,0.0,,314.0,7.1,1.0,2.6,0.0,,0.0,0.0,0.0
11, 21,2000.0,58.0,0.0,,312.0,7.5,1.0,4.3,,,0.0,,0.0
11, 21,2000.0,61.0,0.0,,311.0,5.7,1.0,2.0,0.0,,0.0,0.0,0.0
11, 21,2000.0,64.0,0.0,,308.0,4.1,1.0,1.6,,,0.0,,0.0
11, 21,2000.0,67.0,0.0,,314.0,2.5,1.0,1.8,0.0,,0.0,0.0,0.0
11, 21,2300.0,4.0,0.0,13.5,311.0,13.5,3.0,2.1,0.0,3.6,20.0,0.0,0.0
11, 21,2300.0,7.0,0.0,8.6,311.0,12.4,3.0,3.6,,0.5,20.0,,0.0
11, 21,2300.0,10.0,0.0,8.5,310.0,8.7,3.0,3.2,0.0,,20.0,0.0,0.0
11, 21,2300.0,13.0,0.0,,311.0,7.3,3.0,2.2,,,19.0,,0.0
11, 21,2300.0,16.0,0.0,,313.0,5.7,3.0,1.6,0.0,,19.0,0.0,0.0
11, 21,2300.0,19.0,0.0,,320.0,5.4,3.0,2.1,,,19.0,,0.0
11, 21,2300.0,22.0,0.0,,320.0,4.2,3.0,2.7,0.0,,18.0,0.0,0.0
11, 21,2300.0,25.0,0.0,,328.0,6.4,4.0,2.8,,,30.0,,0.0
11, 21,2300.0,28.0,0.0,,334.0,8.1,4.0,3.2,0.0,,30.0,0.0,0.0
11, 21,2300.0,31.0,0.0,,334.0,8.4,4.0,2.8,,,30.0,,0.0
11, 21,2300.0,34.0,0.0,,317.0,7.3,4.0,3.2,0.0,,29.0,0.0,0.0
11, 21,2300.0,37.0,0.0,,313.0,5.4,3.0,2.1,,,20.0,,0.0
11, 21,2300.0,40.0,0.0,,314.0,3.3,2.0,1.6,0.0,,10.0,0.0,0.0
11, 21,2300.0,43.0,0.0,,310.0,2.4,1.0,2.6,,,0.0,,0.0
11, 21,2300.0,46.0,0.0,,312.0,1.1,1.0,2.1,0.0,,0.0,0.0,0.0
11, 21,2300.0,49.0,0.0,,308.0,2.5,1.0,2.8,,,0.0,,0.0
11, 21,2300.0,52.0,0.0,,314.0,7.1,1.0,2.6,0.0,,0.0,0.0,0.0
11, 21,2300.0,55.0,0.0,,312.0,7.5,1.0,4.3,,,0.0,,0.0
11, 21,2300.0,58.0,0.0,,311.0,5.7,1.0,2.0,0.0,,0.0,0.0,0.0
11, 21,2300.0,61.0,0.0,,308.0,4.1,1.0,1.6,,,0.0,,0.0
11, 21,2300.0,64.0,0.0,,314.0,2.5,1.0,1.8,0.0,,0.0,0.0,0.0
11, 22,200.0,4.0,0.0,13.5,311.0,12.5,3.0,3.6,,3.6,20.0,,0.0
11, 22,200.0,7.0,0.0,8.6,310.0,8.7,3.0,3.2,0.0,0.5,20.0,0.0,0.0
11, 22,200.0,10.0,0.0,8.5,311.0,7.3,3.0,2.2,,,19.0,,0.0
11, 22,200.0,13.0,0.0,,313.0,5.7,3.0,1.6,0.0,,19.0,0.0,0.0
11, 22,200.0,16.0,0.0,,320.0,5.4,3.0,2.1,,,19.0,,0.0
11, 22,200.0,19.0,0.0,,320.0,4.2,3.0,2.7,0.0,,18.0,0.0,0.0
11, 22,200.0,22.0,0.0,,328.0,6.4,4.0,2.8,,,30.0,,0.0
11, 22,200.0,25.0,0.0,,334.0,8.1,4.0,8.7,0.0,,30.0,0.0,0.0
11, 22,200.0,28.0,0.0,,336.0,8.4,4.0,4.8,,,30.0,,0.0
11, 22,200.0,31.0,0.0,,317.0,7.3,4.0,3.2,0.0,,29.0,0.0,0.0
11, 22,200.0,34.0,0.0,,313.0,5.4,3.0,2.1,,,20.0,,0.0
11, 22,200.0,37.0,0.0,,314.0,3.3,2.0,1.6,0.0,,10.0,0.0,0.0
11, 22,200.0,40.0,0.0,,310.0,2.4,1.0,2.6,,,0.0,,0.0
11, 22,200.0,43.0,0.0,,312.0,1.1,1.0,3.3,0.0,,0.0,0.0,0.0
11, 22,200.0,46.0,0.0,,309.0,2.5,1.0,4.7,,,0.0,,0.0
11, 22,200.0,49.0,0.0,,312.0,7.1,1.0,8.7,0.0,,0.0,0.0,0.0
11, 22,200.0,52.0,0.0,,312.0,7.5,1.0,8.7,,,0.0,,0.0
11, 22,200.0,55.0,0.0,,310.0,5.7,1.0,4.3,0.0,,0.0,0.0,0.0
11, 22,200.0,58.0,0.0,,308.0,4.1,1.0,1.6,,,0.0,,0.0
11, 22,200.0,61.0,0.0,,314.0,2.5,1.0,1.8,0.0,,0.0,0.0,0.0
11, 22,500.0,4.0,0.0,8.6,310.0,8.7,3.0,3.2,0.0,3.6,20.0,0.0,0.0
11, 22,500.0,7.0,0.0,8.5,311.0,7.3,3.0,2.2,,0.5,19.0,,0.0
11, 22,500.0,10.0,0.0,,313.0,5.7,3.0,1.6,0.0,,19.0,0.0,0.0
11, 22,500.0,13.0,0.0,,320.0,5.4,3.0,2.1,,,19.0,,0.0
11, 22,500.0,16.0,0.0,,320.0,4.2,3.0,2.7,0.0,,18.0,0.0,0.0
11, 22,500.0,19.0,0.0,,328.0,6.4,4.0,2.8,,,30.0,,0.0
11, 22,500.0,22.0,0.0,,334.0,8.1,4.0,8.7,0.0,,30.0,0.0,0.0
11, 22,500.0,25.0,0.0,,336.0,8.4,4.0,4.8,,,30.0,,0.0
11, 22,500.0,28.0,0.0,,317.0,7.3,4.0,3.2,0.0,,29.0,0.0,0.0
11, 22,500.0,31.0,0.0,,313.0,5.4,3.0,2.1,,,20.0,,0.0
11, 22,500.0,34.0,0.0,,314.0,3.3,2.0,1.6,0.0,,10.0,0.0,0.0
11, 22,500.0,37.0,0.0,,310.0,2.4,1.0,2.6,,,0.0,,0.0
11, 22,500.0,40.0,0.0,,312.0,1.1,1.0,3.3,0.0,,0.0,0.0,0.0
11, 22,500.0,43.0,0.0,,309.0,2.5,1.0,4.7,,,0.0,,0.0
11, 22,500.0,46.0,0.0,,312.0,7.1,1.0,8.7,0.0,,0.0,0.0,0.0
11, 22,500.0,49.0,0.0,,312.0,7.5,1.0,8.7,,,0.0,,0.0
11, 22,500.0,52.0,0.0,,310.0,5.7,1.0,4.3,0.0,,0.0,0.0,0.0
11, 22,500.0,55.0,0.0,,308.0,4.1,1.0,1.6,,,0.0,,0.0
11, 22,500.0,58.0,0.0,,314.0,2.5,1.0,1.8,0.0,,0.0,0.0,0.0
11, 22,800.0,4.0,0.0,9.5,311.0,6.8,3.0,2.1,,3.7,19.0,,0.0
11, 22,800.0,7.0,0.0,8.2,311.0,5.7,3.0,4.5,0.0,0.3,19.0,0.0,0.0
11, 22,800.0,10.0,0.0,,319.0,4.1,3.0,2.1,,,19.0,,0.0
11, 22,800.0,13.0,0.0,,319.0,4.1,3.0,2.7,0.0,,18.0,0.0,0.0
11, 22,800.0,16.0,1.0,,325.0,6.6,4.0,3.9,,,56.0,,1.0
11, 22,800.0,19.0,0.0,,334.0,8.6,4.0,8.7,0.0,,30.0,1.0,0.0
11, 22,800.0,22.0,0.0,,335.0,9.5,4.0,4.8,,,30.0,,0.0
11, 22,800.0,25.0,0.0,,316.0,8.0,4.0,3.2,0.0,,29.0,0.0,0.0
11, 22,800.0,28.0,0.0,,313.0,6.4,3.0,2.1,,,20.0,,0.0
11, 22,800.0,31.0,0.0,,315.0,4.3,2.0,1.5,0.0,,10.0,0.0,0.0
11, 22,800.0,34.0,0.0,,311.0,2.9,1.0,2.5,,,0.0,,0.0
11, 22,800.0,37.0,0.0,,312.0,1.3,1.0,3.2,0.0,,0.0,0.0,0.0
11, 22,800.0,40.0,0.0,,309.0,3.0,1.0,4.7,,,0.0,,0.0
11, 22,800.0,43.0,0.0,,312.0,6.7,1.0,8.7,0.0,,0.0,0.0,0.0
11, 22,800.0,46.0,0.0,,312.0,8.1,1.0,8.8,,,0.0,,0.0
11, 22,800.0,49.0,0.0,,310.0,6.1,1.0,4.3,0.0,,0.0,0.0,0.0
11, 22,800.0,52.0,0.0,,307.0,4.0,1.0,1.6,,,0.0,,0.0
11, 22,800.0,55.0,0.0,,313.0,1.9,1.0,1.9,0.0,,0.0,0.0,0.0
11, 22,1100.0,4.0,0.0,9.5,311.0,5.7,3.0,4.5,0.0,3.7,19.0,0.0,0.0
11, 22,1100.0,7.0,0.0,8.2,319.0,4.1,3.0,2.1,,0.3,19.0,,0.0
11, 22,1100.0,10.0,0.0,,319.0,4.1,3.0,2.7,0.0,,18.0,0.0,0.0
11, 22,1100.0,13.0,1.0,,325.0,6.6,4.0,3.9,,,56.0,,1.0
11, 22,1100.0,16.0,0.0,,334.0,8.6,4.0,8.7,0.0,,30.0,5.0,0.0
11, 22,1100.0,19.0,0.0,,335.0,9.5,4.0,4.8,,,30.0,,0.0
11, 22,1100.0,22.0,0.0,,316.0,8.0,4.0,3.2,0.0,,29.0,0.0,0.0
11, 22,1100.0,25.0,0.0,,313.0,6.4,3.0,2.1,,,20.0,,0.0
11, 22,1100.0,28.0,0.0,,315.0,4.3,2.0,1.5,0.0,,10.0,0.0,0.0
11, 22,1100.0,31.0,0.0,,311.0,2.9,1.0,2.5,,,0.0,,0.0
11, 22,1100.0,34.0,0.0,,312.0,1.3,1.0,3.2,0.0,,0.0,0.0,0.0
11, 22,1100.0,37.0,0.0,,309.0,3.0,1.0,4.7,,,0.0,,0.0
11, 22,1100.0,40.0,0.0,,312.0,6.7,1.0,8.7,0.0,,0.0,0.0,0.0
11, 22,1100.0,43.0,0.0,,312.0,8.1,1.0,8.8,,,0.0,,0.0
11, 22,1100.0,46.0,0.0,,310.0,6.1,1.0,4.3,0.0,,0.0,0.0,0.0
11, 22,1100.0,49.0,0.0,,307.0,4.0,1.0,1.6,,,0.0,,0.0
11, 22,1100.0,52.0,0.0,,313.0,1.9,1.0,1.9,0.0,,0.0,0.0,0.0
11, 22,1400.0,4.0,0.0,9.5,319.0,4.1,3.0,2.1,,3.7,19.0,,0.0
11, 22,1400.0,7.0,0.0,8.2,319.0,4.1,3.0,2.7,0.0,0.3,18.0,0.0,0.0
11, 22,1400.0,10.0,1.0,,325.0,6.6,4.0,3.9,,,56.0,,1.0
11, 22,1400.0,13.0,0.0,,334.0,8.6,4.0,8.7,0.0,,30.0,5.0,0.0
11, 22,1400.0,16.0,0.0,,335.0,9.5,4.0,4.8,,,30.0,,0.0
11, 22,1400.0,19.0,0.0,,316.0,8.0,4.0,3.2,0.0,,29.0,0.0,0.0
11, 22,1400.0,22.0,0.0,,313.0,6.4,3.0,2.1,,,20.0,,0.0
11, 22,1400.0,25.0,0.0,,315.0,4.3,2.0,1.5,0.0,,10.0,0.0,0.0
11, 22,1400.0,28.0,0.0,,311.0,2.9,1.0,2.5,,,0.0,,0.0
11, 22,1400.0,31.0,0.0,,312.0,1.3,1.0,3.2,0.0,,0.0,0.0,0.0
11, 22,1400.0,34.0,0.0,,309.0,3.0,1.0,4.7,,,0.0,,0.0
11, 22,1400.0,37.0,0.0,,312.0,6.7,1.0,8.7,0.0,,0.0,0.0,0.0
11, 22,1400.0,40.0,0.0,,312.0,8.1,1.0,8.8,,,0.0,,0.0
11, 22,1400.0,43.0,0.0,,310.0,6.1,1.0,4.3,0.0,,0.0,0.0,0.0
11, 22,1400.0,46.0,0.0,,307.0,4.0,1.0,1.6,,,0.0,,0.0
11, 22,1400.0,49.0,0.0,,313.0,1.9,1.0,1.9,0.0,,0.0,0.0,0.0
11, 22,1700.0,4.0,0.0,9.5,319.0,3.7,3.0,2.7,0.0,3.7,18.0,0.0,0.0
11, 22,1700.0,7.0,1.0,8.2,325.0,6.6,4.0,3.9,,0.3,56.0,,1.0
11, 22,1700.0,10.0,0.0,,334.0,8.6,4.0,8.7,0.0,,30.0,5.0,0.0
11, 22,1700.0,13.0,0.0,,335.0,9.5,4.0,4.8,,,30.0,,0.0
11, 22,1700.0,16.0,0.0,,317.0,8.0,4.0,3.2,0.0,,29.0,0.0,0.0
11, 22,1700.0,19.0,0.0,,313.0,6.4,3.0,2.1,,,20.0,,0.0
11, 22,1700.0,22.0,0.0,,315.0,4.3,2.0,1.5,0.0,,10.0,0.0,0.0
11, 22,1700.0,25.0,0.0,,311.0,2.9,1.0,2.5,,,0.0,,0.0
11, 22,1700.0,28.0,0.0,,312.0,1.3,1.0,3.2,0.0,,0.0,0.0,0.0
11, 22,1700.0,31.0,0.0,,309.0,3.0,1.0,4.7,,,0.0,,0.0
11, 22,1700.0,34.0,0.0,,312.0,6.7,1.0,8.7,0.0,,0.0,0.0,0.0
11, 22,1700.0,37.0,0.0,,312.0,8.1,1.0,8.8,,,0.0,,0.0
11, 22,1700.0,40.0,0.0,,310.0,6.1,1.0,4.3,0.0,,0.0,0.0,0.0
11, 22,1700.0,43.0,0.0,,307.0,4.0,1.0,1.6,,,0.0,,0.0
11, 22,1700.0,46.0,0.0,,313.0,1.9,1.0,1.9,0.0,,0.0,0.0,0.0
11, 22,2000.0,4.0,0.0,10.1,335.0,7.3,4.0,3.3,,0.2,30.0,,0.0
11, 22,2000.0,7.0,0.0,8.5,336.0,8.4,4.0,6.1,0.0,0.3,30.0,0.0,0.0
11, 22,2000.0,10.0,0.0,10.5,326.0,9.1,4.0,3.3,,,30.0,,0.0
11, 22,2000.0,13.0,0.0,,314.0,7.3,3.0,3.2,0.0,,21.0,0.0,0.0
11, 22,2000.0,16.0,0.0,,310.0,4.7,3.0,2.1,,,21.0,,0.0
11, 22,2000.0,19.0,0.0,,311.0,3.3,2.0,1.5,0.0,,10.0,0.0,0.0
11, 22,2000.0,22.0,0.0,,312.0,2.3,1.0,2.2,,,0.0,,0.0
11, 22,2000.0,25.0,0.0,,312.0,0.8,1.0,3.2,0.0,,0.0,0.0,0.0
11, 22,2000.0,28.0,0.0,,312.0,3.4,1.0,3.2,,,0.0,,0.0
11, 22,2000.0,31.0,0.0,,311.0,7.0,1.0,6.0,0.0,,0.0,0.0,0.0
11, 22,2000.0,34.0,0.0,,310.0,8.5,1.0,6.1,,,0.0,,0.0
11, 22,2000.0,37.0,0.0,,308.0,6.1,1.0,3.2,0.0,,0.0,0.0,0.0
11, 22,2000.0,40.0,0.0,,310.0,4.0,1.0,1.6,,,0.0,,0.0
11, 22,2000.0,43.0,0.0,,315.0,2.3,1.0,2.0,0.0,,0.0,0.0,0.0
11, 22,2000.0,46.0,0.0,,297.0,1.4,2.0,1.5,,,10.0,,0.0
11, 22,2000.0,49.0,0.0,,303.0,0.6,2.0,1.5,0.0,,10.0,0.0,0.0
11, 22,2000.0,52.0,0.0,,308.0,4.3,2.0,1.5,,,10.0,,0.0
11, 22,2000.0,55.0,0.0,,322.0,8.8,2.0,2.5,0.0,,10.0,0.0,0.0
11, 22,2000.0,58.0,0.0,,318.0,10.0,1.0,2.5,,,0.0,,0.0
11, 22,2000.0,61.0,0.0,,312.0,7.1,1.0,2.0,0.0,,0.0,0.0,0.0
11, 22,2000.0,64.0,0.0,,300.0,4.9,1.0,0.9,,,0.0,,0.0
11, 22,2000.0,67.0,0.0,,309.0,4.2,1.0,1.2,0.0,,0.0,0.0,0.0
11, 22,2300.0,4.0,0.0,10.1,336.0,8.4,4.0,6.1,0.0,0.2,30.0,0.0,0.0
11, 22,2300.0,7.0,0.0,8.5,326.0,9.1,4.0,3.3,,0.3,30.0,,0.0
11, 22,2300.0,10.0,0.0,10.5,314.0,7.3,3.0,3.2,0.0,,21.0,0.0,0.0
11, 22,2300.0,13.0,0.0,,310.0,4.7,3.0,2.1,,,21.0,,0.0
11, 22,2300.0,16.0,0.0,,311.0,3.3,2.0,1.5,0.0,,10.0,0.0,0.0
11, 22,2300.0,19.0,0.0,,312.0,2.3,1.0,2.2,,,0.0,,0.0
11, 22,2300.0,22.0,0.0,,312.0,0.8,1.0,3.2,0.0,,0.0,0.0,0.0
11, 22,2300.0,25.0,0.0,,312.0,3.4,1.0,3.2,,,0.0,,0.0
11, 22,2300.0,28.0,0.0,,311.0,7.0,1.0,6.0,0.0,,0.0,0.0,0.0
11, 22,2300.0,31.0,0.0,,310.0,8.5,1.0,6.1,,,0.0,,0.0
11, 22,2300.0,34.0,0.0,,308.0,6.1,1.0,3.2,0.0,,0.0,0.0,0.0
11, 22,2300.0,37.0,0.0,,310.0,4.0,1.0,1.6,,,0.0,,0.0
11, 22,2300.0,40.0,0.0,,315.0,2.3,1.0,2.0,0.0,,0.0,0.0,0.0
11, 22,2300.0,43.0,0.0,,297.0,1.4,2.0,1.5,,,10.0,,0.0
11, 22,2300.0,46.0,0.0,,303.0,0.6,2.0,1.5,0.0,,10.0,0.0,0.0
11, 22,2300.0,49.0,0.0,,308.0,4.3,2.0,1.5,,,10.0,,0.0
11, 22,2300.0,52.0,0.0,,322.0,8.8,2.0,2.5,0.0,,10.0,0.0,0.0
11, 22,2300.0,55.0,0.0,,318.0,10.0,1.0,2.5,,,0.0,,0.0
11, 22,2300.0,58.0,0.0,,312.0,7.1,1.0,2.0,0.0,,0.0,0.0,0.0
11, 22,2300.0,61.0,0.0,,300.0,4.9,1.0,0.9,,,0.0,,0.0
11, 22,2300.0,64.0,0.0,,309.0,4.2,1.0,1.2,0.0,,0.0,0.0,0.0
11, 23,200.0,4.0,0.0,10.7,330.0,9.7,4.0,3.6,,0.1,30.0,,0.0
11, 23,200.0,7.0,0.0,8.9,318.0,7.4,3.0,3.6,0.0,-0.2,21.0,0.0,0.0
11, 23,200.0,10.0,0.0,10.6,316.0,4.7,3.0,2.4,,,21.0,,0.0
11, 23,200.0,13.0,0.0,,313.0,3.7,2.0,2.2,0.0,,10.0,0.0,0.0
11, 23,200.0,16.0,0.0,,317.0,2.4,1.0,3.1,,,0.0,,0.0
11, 23,200.0,19.0,0.0,,315.0,1.1,1.0,3.7,0.0,,0.0,0.0,0.0
11, 23,200.0,22.0,0.0,,314.0,3.8,1.0,4.1,,,0.0,,0.0
11, 23,200.0,25.0,0.0,,314.0,7.3,1.0,6.7,0.0,,0.0,0.0,0.0
11, 23,200.0,28.0,0.0,,313.0,8.9,1.0,6.8,,,0.0,,0.0
11, 23,200.0,31.0,0.0,,309.0,5.5,1.0,4.0,0.0,,0.0,0.0,0.0
11, 23,200.0,34.0,0.0,,308.0,3.8,1.0,2.1,,,0.0,,0.0
11, 23,200.0,37.0,0.0,,311.0,2.4,1.0,2.2,0.0,,0.0,0.0,0.0
11, 23,200.0,40.0,0.0,,289.0,1.0,2.0,1.7,,,10.0,,0.0
11, 23,200.0,43.0,0.0,,285.0,0.4,2.0,1.6,0.0,,10.0,0.0,0.0
11, 23,200.0,46.0,0.0,,292.0,4.7,2.0,1.8,,,10.0,,0.0
11, 23,200.0,49.0,0.0,,324.0,8.5,2.0,2.8,0.0,,10.0,0.0,0.0
11, 23,200.0,52.0,0.0,,319.0,10.0,1.0,2.8,,,0.0,,0.0
11, 23,200.0,55.0,0.0,,310.0,7.0,1.0,2.1,0.0,,0.0,0.0,0.0
11, 23,200.0,58.0,0.0,,259.0,4.7,1.0,1.2,,,0.0,,0.0
11, 23,200.0,61.0,0.0,,290.0,3.6,1.0,0.9,0.0,,0.0,0.0,0.0
11, 23,500.0,4.0,0.0,8.9,318.0,7.4,3.0,3.6,0.0,0.1,21.0,0.0,0.0
11, 23,500.0,7.0,0.0,10.6,316.0,4.7,3.0,2.4,,-0.2,21.0,,0.0
11, 23,500.0,10.0,0.0,,313.0,3.7,2.0,2.2,0.0,,10.0,0.0,0.0
11, 23,500.0,13.0,0.0,,317.0,2.4,1.0,3.1,,,0.0,,0.0
11, 23,500.0,16.0,0.0,,315.0,1.1,1.0,3.7,0.0,,0.0,0.0,0.0
11, 23,500.0,19.0,0.0,,314.0,3.8,1.0,4.1,,,0.0,,0.0
11, 23,500.0,22.0,0.0,,314.0,7.3,1.0,6.7,0.0,,0.0,0.0,0.0
11, 23,500.0,25.0,0.0,,313.0,8.9,1.0,6.8,,,0.0,,0.0
11, 23,500.0,28.0,0.0,,309.0,5.5,1.0,4.0,0.0,,0.0,0.0,0.0
11, 23,500.0,31.0,0.0,,308.0,3.8,1.0,2.1,,,0.0,,0.0
