month, format: day,hour,forecast,강수확률,3시간기온,하늘상태,6시간적설,습도,일최저기온,풍향,강수형태,일최고기온,풍속,6시간강수량
7, 31,1100.0,52.0,20.0,24.200001,3.0,0.0,90.0,,357.0,0.0,,1.2,0.0
7, 31,1400.0,4.0,20.0,23.9,3.0,,95.0,23.799999,282.0,0.0,32.200001,0.9,
7, 31,1400.0,7.0,20.0,23.799999,3.0,0.0,95.0,24.0,333.0,0.0,29.799999,1.0,0.0
7, 31,1400.0,10.0,20.0,26.700001,3.0,,82.0,,327.0,0.0,,1.0,
7, 31,1400.0,13.0,20.0,30.1,3.0,0.0,73.0,,346.0,0.0,,1.8,0.0
7, 31,1400.0,16.0,20.0,31.200001,3.0,,73.0,,2.0,0.0,,1.9,
7, 31,1400.0,19.0,20.0,28.700001,3.0,0.0,83.0,,343.0,0.0,,2.2,0.0
7, 31,1400.0,22.0,20.0,26.4,3.0,,91.0,,337.0,0.0,,2.0,
7, 31,1400.0,25.0,20.0,25.0,3.0,0.0,95.0,,336.0,0.0,,1.2,0.0
7, 31,1400.0,28.0,20.0,24.1,3.0,,95.0,,359.0,0.0,,1.0,
7, 31,1400.0,31.0,20.0,24.0,3.0,0.0,95.0,,44.0,0.0,,1.0,0.0
7, 31,1400.0,34.0,20.0,25.9,3.0,,86.0,,18.0,0.0,,1.0,
7, 31,1400.0,37.0,20.0,27.1,3.0,0.0,82.0,,1.0,0.0,,1.8,0.0
7, 31,1400.0,40.0,20.0,28.4,3.0,,81.0,,5.0,0.0,,3.1,
7, 31,1400.0,43.0,20.0,26.700001,3.0,0.0,81.0,,357.0,0.0,,3.1,0.0
7, 31,1400.0,46.0,20.0,24.700001,3.0,,89.0,,353.0,0.0,,2.9,
7, 31,1400.0,49.0,20.0,24.200001,3.0,0.0,90.0,,357.0,0.0,,1.2,0.0
7, 31,1700.0,4.0,20.0,23.799999,3.0,0.0,95.0,23.799999,333.0,0.0,32.200001,1.0,0.0
7, 31,1700.0,7.0,20.0,26.700001,3.0,,82.0,24.0,327.0,0.0,29.799999,1.0,
7, 31,1700.0,10.0,20.0,30.1,3.0,0.0,73.0,,346.0,0.0,,1.8,0.0
7, 31,1700.0,13.0,20.0,31.200001,3.0,,73.0,,2.0,0.0,,1.9,
7, 31,1700.0,16.0,20.0,28.700001,3.0,0.0,83.0,,343.0,0.0,,2.2,0.0
7, 31,1700.0,19.0,20.0,26.4,3.0,,91.0,,337.0,0.0,,2.0,
7, 31,1700.0,22.0,20.0,25.0,3.0,0.0,95.0,,336.0,0.0,,1.2,0.0
7, 31,1700.0,25.0,20.0,24.1,3.0,,95.0,,359.0,0.0,,1.0,
7, 31,1700.0,28.0,20.0,24.0,3.0,0.0,95.0,,44.0,0.0,,1.0,0.0
7, 31,1700.0,31.0,20.0,25.9,3.0,,86.0,,18.0,0.0,,1.0,
7, 31,1700.0,34.0,20.0,27.1,3.0,0.0,82.0,,1.0,0.0,,1.8,0.0
7, 31,1700.0,37.0,20.0,28.4,3.0,,81.0,,5.0,0.0,,3.1,
7, 31,1700.0,40.0,20.0,26.700001,3.0,0.0,81.0,,357.0,0.0,,3.1,0.0
7, 31,1700.0,43.0,20.0,24.700001,3.0,,89.0,,353.0,0.0,,2.9,
7, 31,1700.0,46.0,20.0,24.200001,3.0,0.0,90.0,,357.0,0.0,,1.2,0.0
7, 31,2000.0,4.0,20.0,26.9,3.0,,82.0,23.9,357.0,0.0,31.9,1.0,
7, 31,2000.0,7.0,20.0,29.1,3.0,0.0,73.0,24.0,339.0,0.0,31.1,1.0,0.0
7, 31,2000.0,10.0,20.0,30.9,3.0,,64.0,,305.0,0.0,31.4,1.1,
7, 31,2000.0,13.0,20.0,28.0,3.0,0.0,67.0,,314.0,0.0,,2.3,0.0
7, 31,2000.0,16.0,20.0,25.799999,3.0,,81.0,,332.0,0.0,,2.0,
7, 31,2000.0,19.0,20.0,25.0,3.0,0.0,90.0,,351.0,0.0,,1.0,0.0
7, 31,2000.0,22.0,20.0,24.0,3.0,,96.0,,331.0,0.0,,1.0,
7, 31,2000.0,25.0,20.0,23.9,3.0,0.0,96.0,,345.0,0.0,,1.2,0.0
7, 31,2000.0,28.0,20.0,27.0,3.0,,76.0,,277.0,0.0,,1.0,
7, 31,2000.0,31.0,20.0,28.200001,3.0,0.0,73.0,,325.0,0.0,,1.1,0.0
7, 31,2000.0,34.0,20.0,30.1,3.0,,71.0,,29.0,0.0,,2.9,
7, 31,2000.0,37.0,20.0,27.5,3.0,0.0,72.0,,24.0,0.0,,1.9,0.0
7, 31,2000.0,40.0,20.0,25.700001,3.0,,85.0,,349.0,0.0,,2.9,
7, 31,2000.0,43.0,20.0,24.9,3.0,0.0,89.0,,357.0,0.0,,2.1,0.0
7, 31,2000.0,46.0,20.0,24.200001,3.0,,90.0,,2.0,0.0,,1.0,
7, 31,2000.0,49.0,20.0,24.200001,3.0,0.0,90.0,,57.0,0.0,,1.0,0.0
7, 31,2000.0,52.0,20.0,27.700001,3.0,,80.0,,357.0,0.0,,1.0,
7, 31,2000.0,55.0,20.0,28.9,3.0,0.0,72.0,,6.0,0.0,,2.0,0.0
7, 31,2000.0,58.0,20.0,30.299999,3.0,,72.0,,16.0,0.0,,3.0,
7, 31,2000.0,61.0,20.0,27.5,3.0,0.0,72.0,,326.0,0.0,,2.8,0.0
7, 31,2000.0,64.0,20.0,25.799999,3.0,,85.0,,323.0,0.0,,2.9,
7, 31,2000.0,67.0,20.0,23.9,3.0,0.0,85.0,,351.0,0.0,,1.0,0.0
7, 31,2300.0,4.0,20.0,29.1,3.0,0.0,73.0,23.9,339.0,0.0,31.9,1.0,0.0
7, 31,2300.0,7.0,20.0,30.9,3.0,,64.0,24.0,305.0,0.0,31.1,1.1,
7, 31,2300.0,10.0,20.0,28.0,3.0,0.0,67.0,,314.0,0.0,31.4,2.3,0.0
7, 31,2300.0,13.0,20.0,25.799999,3.0,,81.0,,332.0,0.0,,2.0,
7, 31,2300.0,16.0,20.0,25.0,3.0,0.0,90.0,,351.0,0.0,,1.0,0.0
7, 31,2300.0,19.0,20.0,24.0,3.0,,96.0,,331.0,0.0,,1.0,
7, 31,2300.0,22.0,20.0,23.9,3.0,0.0,96.0,,345.0,0.0,,1.2,0.0
7, 31,2300.0,25.0,20.0,27.0,3.0,,76.0,,277.0,0.0,,1.0,
7, 31,2300.0,28.0,20.0,28.200001,3.0,0.0,73.0,,325.0,0.0,,1.1,0.0
7, 31,2300.0,31.0,20.0,30.1,3.0,,71.0,,29.0,0.0,,2.9,
7, 31,2300.0,34.0,20.0,27.5,3.0,0.0,72.0,,24.0,0.0,,1.9,0.0
7, 31,2300.0,37.0,20.0,25.700001,3.0,,85.0,,349.0,0.0,,2.9,
7, 31,2300.0,40.0,20.0,24.9,3.0,0.0,89.0,,357.0,0.0,,2.1,0.0
7, 31,2300.0,43.0,20.0,24.200001,3.0,,90.0,,2.0,0.0,,1.0,
7, 31,2300.0,46.0,20.0,24.200001,3.0,0.0,90.0,,57.0,0.0,,1.0,0.0
7, 31,2300.0,49.0,20.0,27.700001,3.0,,80.0,,357.0,0.0,,1.0,
7, 31,2300.0,52.0,20.0,28.9,3.0,0.0,72.0,,6.0,0.0,,2.0,0.0
7, 31,2300.0,55.0,20.0,30.299999,3.0,,72.0,,16.0,0.0,,3.0,
7, 31,2300.0,58.0,20.0,27.5,3.0,0.0,72.0,,326.0,0.0,,2.8,0.0
7, 31,2300.0,61.0,20.0,25.799999,3.0,,85.0,,323.0,0.0,,2.9,
7, 31,2300.0,64.0,20.0,23.9,3.0,0.0,85.0,,351.0,0.0,,1.0,0.0
7, 4,200.0,4.0,90.0,23.6,4.0,,69.0,21.0,358.0,1.0,23.9,10.1,
7, 4,200.0,7.0,79.0,23.700001,4.0,0.0,75.0,21.0,2.0,1.0,24.9,10.0,10.0
7, 4,200.0,10.0,69.0,22.4,4.0,,90.0,,19.0,1.0,24.799999,10.1,
7, 4,200.0,13.0,69.0,22.4,4.0,0.0,90.0,,66.0,1.0,,9.7,5.0
7, 4,200.0,16.0,90.0,22.1,4.0,,90.0,,155.0,1.0,,9.3,
7, 4,200.0,19.0,91.0,22.0,4.0,0.0,90.0,,189.0,1.0,,9.2,20.0
7, 4,200.0,22.0,71.0,23.299999,4.0,,90.0,,184.0,1.0,,9.6,
7, 4,200.0,25.0,71.0,24.1,4.0,0.0,80.0,,179.0,1.0,,9.8,5.0
7, 4,200.0,28.0,71.0,24.1,4.0,,75.0,,196.0,1.0,,9.9,
7, 4,200.0,31.0,71.0,23.9,4.0,0.0,85.0,,161.0,1.0,,9.6,5.0
7, 4,200.0,34.0,70.0,22.4,4.0,,90.0,,125.0,1.0,,7.5,
7, 4,200.0,37.0,70.0,21.799999,4.0,0.0,90.0,,33.0,1.0,,5.5,10.0
7, 4,200.0,40.0,80.0,22.1,4.0,,93.0,,73.0,1.0,,9.9,
7, 4,200.0,43.0,80.0,21.799999,4.0,0.0,96.0,,67.0,1.0,,10.3,20.0
7, 4,200.0,46.0,70.0,22.4,4.0,,90.0,,17.0,1.0,,10.1,
7, 4,200.0,49.0,70.0,23.4,4.0,0.0,86.0,,91.0,1.0,,9.9,20.0
7, 4,200.0,52.0,70.0,24.0,4.0,,83.0,,115.0,1.0,,10.0,
7, 4,200.0,55.0,70.0,23.799999,4.0,0.0,85.0,,125.0,1.0,,7.7,20.0
7, 4,200.0,58.0,69.0,22.799999,4.0,,92.0,,154.0,1.0,,5.3,
7, 4,200.0,61.0,69.0,22.1,4.0,0.0,93.0,,116.0,1.0,,5.5,20.0
7, 4,500.0,4.0,79.0,23.700001,4.0,0.0,76.0,21.0,2.0,1.0,24.9,10.0,10.0
7, 4,500.0,7.0,69.0,22.4,4.0,,90.0,21.0,19.0,1.0,24.799999,10.1,
7, 4,500.0,10.0,69.0,22.4,4.0,0.0,90.0,,66.0,1.0,,9.7,5.0
7, 4,500.0,13.0,90.0,22.1,4.0,,90.0,,155.0,1.0,,9.3,
7, 4,500.0,16.0,91.0,22.0,4.0,0.0,90.0,,189.0,1.0,,9.2,20.0
7, 4,500.0,19.0,71.0,23.299999,4.0,,90.0,,184.0,1.0,,9.6,
7, 4,500.0,22.0,71.0,24.1,4.0,0.0,80.0,,179.0,1.0,,9.8,5.0
7, 4,500.0,25.0,71.0,24.1,4.0,,75.0,,196.0,1.0,,9.9,
7, 4,500.0,28.0,71.0,23.9,4.0,0.0,85.0,,161.0,1.0,,9.6,5.0
7, 4,500.0,31.0,70.0,22.4,4.0,,90.0,,125.0,1.0,,7.5,
7, 4,500.0,34.0,70.0,21.799999,4.0,0.0,90.0,,33.0,1.0,,5.5,10.0
7, 4,500.0,37.0,80.0,22.1,4.0,,93.0,,73.0,1.0,,9.9,
7, 4,500.0,40.0,80.0,21.799999,4.0,0.0,96.0,,67.0,1.0,,10.3,20.0
7, 4,500.0,43.0,70.0,22.4,4.0,,90.0,,17.0,1.0,,10.1,
7, 4,500.0,46.0,70.0,23.4,4.0,0.0,86.0,,91.0,1.0,,9.9,20.0
7, 4,500.0,49.0,70.0,24.0,4.0,,83.0,,115.0,1.0,,10.0,
7, 4,500.0,52.0,70.0,23.799999,4.0,0.0,85.0,,125.0,1.0,,7.7,20.0
7, 4,500.0,55.0,69.0,22.799999,4.0,,92.0,,154.0,1.0,,5.3,
7, 4,500.0,58.0,69.0,22.1,4.0,0.0,93.0,,116.0,1.0,,5.5,20.0
7, 4,800.0,4.0,69.0,24.0,4.0,,90.0,22.1,191.0,1.0,25.200001,4.2,
7, 4,800.0,7.0,69.0,23.9,4.0,0.0,90.0,21.1,145.0,1.0,26.1,2.2,40.0
7, 4,800.0,10.0,90.0,24.200001,4.0,,90.0,,172.0,1.0,,2.5,
7, 4,800.0,13.0,91.0,23.1,4.0,0.0,90.0,,155.0,1.0,,3.6,40.0
7, 4,800.0,16.0,71.0,23.1,4.0,,90.0,,200.0,1.0,,6.6,
7, 4,800.0,19.0,71.0,24.5,4.0,0.0,91.0,,202.0,1.0,,4.2,20.0
7, 4,800.0,22.0,70.0,23.200001,4.0,,91.0,,208.0,1.0,,4.3,
7, 4,800.0,25.0,70.0,23.4,4.0,0.0,91.0,,217.0,1.0,,5.0,20.0
7, 4,800.0,28.0,70.0,23.299999,4.0,,90.0,,208.0,1.0,,4.1,
7, 4,800.0,31.0,70.0,23.1,4.0,0.0,90.0,,213.0,1.0,,1.9,40.0
7, 4,800.0,34.0,80.0,22.700001,4.0,,91.0,,198.0,1.0,,0.8,
7, 4,800.0,37.0,80.0,22.200001,4.0,0.0,95.0,,186.0,1.0,,1.9,20.0
7, 4,800.0,40.0,70.0,24.1,4.0,,90.0,,197.0,1.0,,1.9,
7, 4,800.0,43.0,69.0,25.299999,4.0,0.0,85.0,,178.0,1.0,,2.1,20.0
7, 4,800.0,46.0,69.0,26.1,4.0,,86.0,,181.0,1.0,,2.3,
7, 4,800.0,49.0,69.0,24.9,4.0,0.0,85.0,,190.0,1.0,,2.3,10.0
7, 4,800.0,52.0,59.0,24.0,4.0,,90.0,,182.0,1.0,,2.9,
7, 4,800.0,55.0,59.0,24.0,4.0,0.0,90.0,,147.0,1.0,,1.1,5.0
7, 4,1100.0,4.0,69.0,23.9,4.0,0.0,90.0,22.1,145.0,1.0,25.200001,2.2,40.0
7, 4,1100.0,7.0,90.0,24.200001,4.0,,90.0,21.1,172.0,1.0,26.1,2.5,
7, 4,1100.0,10.0,91.0,23.1,4.0,0.0,90.0,,155.0,1.0,,3.6,40.0
7, 4,1100.0,13.0,71.0,23.1,4.0,,90.0,,200.0,1.0,,6.6,
7, 4,1100.0,16.0,71.0,24.5,4.0,0.0,91.0,,202.0,1.0,,4.2,20.0
7, 4,1100.0,19.0,70.0,23.200001,4.0,,91.0,,208.0,1.0,,4.3,
7, 4,1100.0,22.0,70.0,23.4,4.0,0.0,91.0,,217.0,1.0,,5.0,20.0
7, 4,1100.0,25.0,70.0,23.299999,4.0,,90.0,,208.0,1.0,,4.1,
7, 4,1100.0,28.0,70.0,23.1,4.0,0.0,90.0,,213.0,1.0,,1.9,40.0
7, 4,1100.0,31.0,80.0,22.700001,4.0,,91.0,,198.0,1.0,,0.8,
7, 4,1100.0,34.0,80.0,22.200001,4.0,0.0,95.0,,186.0,1.0,,1.9,20.0
7, 4,1100.0,37.0,70.0,24.1,4.0,,90.0,,197.0,1.0,,1.9,
7, 4,1100.0,40.0,69.0,25.299999,4.0,0.0,85.0,,178.0,1.0,,2.1,20.0
7, 4,1100.0,43.0,69.0,26.1,4.0,,86.0,,181.0,1.0,,2.3,
7, 4,1100.0,46.0,69.0,24.9,4.0,0.0,85.0,,190.0,1.0,,2.3,10.0
7, 4,1100.0,49.0,59.0,24.0,4.0,,90.0,,182.0,1.0,,2.9,
7, 4,1100.0,52.0,59.0,24.0,4.0,0.0,90.0,,147.0,1.0,,1.1,5.0
7, 4,1400.0,4.0,90.0,22.9,4.0,,90.0,22.299999,176.0,1.0,25.4,4.1,
7, 4,1400.0,7.0,90.0,22.6,4.0,0.0,90.0,21.700001,162.0,1.0,26.0,2.7,40.0
7, 4,1400.0,10.0,71.0,23.1,4.0,,90.0,,200.0,1.0,,6.7,
7, 4,1400.0,13.0,71.0,24.299999,4.0,0.0,90.0,,202.0,1.0,,4.9,20.0
7, 4,1400.0,16.0,71.0,24.0,4.0,,90.0,,208.0,1.0,,5.0,
7, 4,1400.0,19.0,71.0,24.0,4.0,0.0,90.0,,216.0,1.0,,5.3,10.0
7, 4,1400.0,22.0,71.0,23.4,4.0,,90.0,,206.0,1.0,,4.5,
7, 4,1400.0,25.0,71.0,22.700001,4.0,0.0,90.0,,207.0,1.0,,2.4,20.0
7, 4,1400.0,28.0,81.0,22.4,4.0,,93.0,,205.0,1.0,,1.2,
7, 4,1400.0,31.0,81.0,22.700001,4.0,0.0,95.0,,188.0,1.0,,2.1,20.0
7, 4,1400.0,34.0,71.0,23.9,4.0,,90.0,,189.0,1.0,,1.9,
7, 4,1400.0,37.0,70.0,25.1,4.0,0.0,85.0,,179.0,1.0,,2.3,20.0
7, 4,1400.0,40.0,70.0,26.0,4.0,,85.0,,181.0,1.0,,2.7,
7, 4,1400.0,43.0,70.0,24.700001,4.0,0.0,85.0,,186.0,1.0,,3.1,10.0
7, 4,1400.0,46.0,60.0,24.200001,4.0,,90.0,,180.0,1.0,,3.1,
7, 4,1400.0,49.0,61.0,23.799999,4.0,0.0,90.0,,160.0,1.0,,1.1,5.0
7, 4,1700.0,4.0,90.0,23.200001,4.0,0.0,90.0,22.9,162.0,1.0,25.4,2.7,10.0
7, 4,1700.0,7.0,71.0,23.1,4.0,,90.0,21.700001,200.0,1.0,26.0,6.7,
7, 4,1700.0,10.0,71.0,24.299999,4.0,0.0,90.0,,202.0,1.0,,4.9,10.0
7, 4,1700.0,13.0,71.0,24.0,4.0,,90.0,,208.0,1.0,,5.0,
7, 4,1700.0,16.0,71.0,24.0,4.0,0.0,90.0,,216.0,1.0,,5.3,10.0
7, 4,1700.0,19.0,71.0,23.4,4.0,,90.0,,206.0,1.0,,4.5,
7, 4,1700.0,22.0,71.0,22.700001,4.0,0.0,90.0,,207.0,1.0,,2.4,10.0
7, 4,1700.0,25.0,81.0,22.4,4.0,,93.0,,205.0,1.0,,1.2,
7, 4,1700.0,28.0,81.0,22.700001,4.0,0.0,95.0,,188.0,1.0,,2.1,20.0
7, 4,1700.0,31.0,71.0,23.9,4.0,,90.0,,189.0,1.0,,1.9,
7, 4,1700.0,34.0,70.0,25.1,4.0,0.0,85.0,,179.0,1.0,,2.3,10.0
7, 4,1700.0,37.0,70.0,26.0,4.0,,85.0,,181.0,1.0,,2.7,
7, 4,1700.0,40.0,70.0,24.700001,4.0,0.0,85.0,,186.0,1.0,,3.1,10.0
7, 4,1700.0,43.0,60.0,24.200001,4.0,,90.0,,180.0,1.0,,3.1,
7, 4,1700.0,46.0,61.0,23.799999,4.0,0.0,90.0,,160.0,1.0,,1.1,5.0
7, 4,2000.0,4.0,81.0,24.5,4.0,,90.0,22.200001,200.0,1.0,26.6,6.7,
7, 4,2000.0,7.0,81.0,25.6,4.0,0.0,90.0,22.200001,202.0,1.0,26.200001,4.9,20.0
7, 4,2000.0,10.0,70.0,26.299999,4.0,,90.0,,208.0,1.0,27.299999,5.0,
7, 4,2000.0,13.0,61.0,25.200001,4.0,0.0,90.0,,216.0,1.0,,5.3,20.0
7, 4,2000.0,16.0,62.0,24.0,4.0,,90.0,,206.0,1.0,,4.5,
7, 4,2000.0,19.0,71.0,23.299999,4.0,0.0,90.0,,207.0,1.0,,2.4,10.0
7, 4,2000.0,22.0,81.0,22.4,4.0,,95.0,,205.0,1.0,,1.3,
7, 4,2000.0,25.0,81.0,22.200001,4.0,0.0,95.0,,188.0,1.0,,2.1,20.0
7, 4,2000.0,28.0,81.0,23.0,4.0,,90.0,,190.0,1.0,,1.9,
7, 4,2000.0,31.0,71.0,24.6,4.0,0.0,85.0,,179.0,1.0,,2.3,5.0
7, 4,2000.0,34.0,70.0,25.6,4.0,,85.0,,181.0,1.0,,2.7,
7, 4,2000.0,37.0,70.0,24.200001,4.0,0.0,85.0,,185.0,1.0,,3.1,5.0
7, 4,2000.0,40.0,60.0,23.4,4.0,,90.0,,180.0,1.0,,3.1,
7, 4,2000.0,43.0,61.0,22.799999,4.0,0.0,90.0,,159.0,1.0,,1.1,5.0
7, 4,2000.0,46.0,64.0,22.200001,4.0,,95.0,,181.0,1.0,,1.7,
7, 4,2000.0,49.0,61.0,22.4,4.0,0.0,95.0,,140.0,1.0,,0.5,10.0
7, 4,2000.0,52.0,61.0,24.1,4.0,,90.0,,183.0,1.0,,1.3,
7, 4,2000.0,55.0,23.0,25.0,3.0,0.0,80.0,,219.0,0.0,,2.5,5.0
7, 4,2000.0,58.0,22.0,26.299999,3.0,,80.0,,232.0,0.0,,3.1,
7, 4,2000.0,61.0,21.0,25.1,3.0,0.0,80.0,,241.0,0.0,,2.8,0.0
7, 4,2000.0,64.0,20.0,24.1,3.0,,90.0,,200.0,0.0,,2.3,
7, 4,2000.0,67.0,20.0,23.1,3.0,0.0,90.0,,160.0,0.0,,1.4,0.0
7, 4,2300.0,4.0,81.0,25.6,4.0,0.0,90.0,22.200001,202.0,1.0,26.6,4.9,20.0
7, 4,2300.0,7.0,70.0,26.299999,4.0,,90.0,22.200001,208.0,1.0,26.200001,5.0,
7, 4,2300.0,10.0,61.0,25.200001,4.0,0.0,90.0,,216.0,1.0,27.299999,5.3,20.0
7, 4,2300.0,13.0,62.0,24.0,4.0,,90.0,,206.0,1.0,,4.5,
7, 4,2300.0,16.0,71.0,23.299999,4.0,0.0,90.0,,207.0,1.0,,2.4,10.0
7, 4,2300.0,19.0,81.0,22.4,4.0,,95.0,,205.0,1.0,,1.3,
7, 4,2300.0,22.0,81.0,22.200001,4.0,0.0,95.0,,188.0,1.0,,2.1,20.0
7, 4,2300.0,25.0,81.0,23.0,4.0,,90.0,,190.0,1.0,,1.9,
7, 4,2300.0,28.0,71.0,24.6,4.0,0.0,85.0,,179.0,1.0,,2.3,5.0
7, 4,2300.0,31.0,70.0,25.6,4.0,,85.0,,181.0,1.0,,2.7,
7, 4,2300.0,34.0,70.0,24.200001,4.0,0.0,85.0,,185.0,1.0,,3.1,5.0
7, 4,2300.0,37.0,60.0,23.4,4.0,,90.0,,180.0,1.0,,3.1,
7, 4,2300.0,40.0,61.0,22.799999,4.0,0.0,90.0,,159.0,1.0,,1.1,5.0
7, 4,2300.0,43.0,64.0,22.200001,4.0,,95.0,,181.0,1.0,,1.7,
7, 4,2300.0,46.0,61.0,22.4,4.0,0.0,95.0,,140.0,1.0,,0.5,10.0
7, 4,2300.0,49.0,61.0,24.1,4.0,,90.0,,183.0,1.0,,1.3,
7, 4,2300.0,52.0,23.0,25.0,3.0,0.0,80.0,,219.0,0.0,,2.5,5.0
7, 4,2300.0,55.0,22.0,26.299999,3.0,,80.0,,232.0,0.0,,3.1,
7, 4,2300.0,58.0,21.0,25.1,3.0,0.0,80.0,,241.0,0.0,,2.8,0.0
7, 4,2300.0,61.0,20.0,24.1,3.0,,90.0,,200.0,0.0,,2.3,
7, 4,2300.0,64.0,20.0,23.1,3.0,0.0,90.0,,160.0,0.0,,1.4,0.0
7, 5,200.0,4.0,81.0,26.1,4.0,,91.0,22.0,208.0,1.0,26.299999,4.3,
7, 5,200.0,7.0,71.0,25.0,4.0,0.0,91.0,22.1,217.0,1.0,26.0,5.0,40.0
7, 5,200.0,10.0,61.0,23.9,4.0,,91.0,,208.0,1.0,26.9,4.1,
7, 5,200.0,13.0,72.0,23.1,4.0,0.0,90.0,,213.0,1.0,,1.9,40.0
7, 5,200.0,16.0,80.0,22.200001,4.0,,95.0,,198.0,1.0,,0.8,
7, 5,200.0,19.0,80.0,22.0,4.0,0.0,95.0,,186.0,1.0,,1.9,20.0
7, 5,200.0,22.0,81.0,22.799999,4.0,,90.0,,197.0,1.0,,1.9,
7, 5,200.0,25.0,70.0,24.299999,4.0,0.0,85.0,,178.0,1.0,,2.1,5.0
7, 5,200.0,28.0,70.0,25.200001,4.0,,85.0,,181.0,1.0,,2.3,
7, 5,200.0,31.0,70.0,24.0,4.0,0.0,85.0,,190.0,1.0,,2.3,5.0
7, 5,200.0,34.0,59.0,23.1,4.0,,90.0,,182.0,1.0,,2.9,
7, 5,200.0,37.0,60.0,22.700001,4.0,0.0,90.0,,146.0,1.0,,1.1,5.0
7, 5,200.0,40.0,63.0,22.1,4.0,,96.0,,189.0,1.0,,2.1,
7, 5,200.0,43.0,61.0,22.200001,4.0,0.0,96.0,,99.0,1.0,,0.3,10.0
7, 5,200.0,46.0,61.0,23.9,4.0,,91.0,,188.0,1.0,,1.3,
7, 5,200.0,49.0,22.0,24.799999,3.0,0.0,81.0,,235.0,0.0,,2.4,5.0
7, 5,200.0,52.0,21.0,25.799999,3.0,,81.0,,241.0,0.0,,2.8,
7, 5,200.0,55.0,20.0,24.700001,3.0,0.0,80.0,,257.0,0.0,,2.7,0.0
7, 5,200.0,58.0,20.0,24.0,3.0,,90.0,,232.0,0.0,,2.6,
7, 5,200.0,61.0,20.0,23.0,3.0,0.0,90.0,,167.0,0.0,,1.6,0.0
7, 5,500.0,4.0,71.0,25.0,4.0,0.0,91.0,22.0,217.0,1.0,26.0,5.0,40.0
7, 5,500.0,7.0,61.0,23.9,4.0,,91.0,22.1,208.0,1.0,26.9,4.1,
7, 5,500.0,10.0,72.0,23.1,4.0,0.0,90.0,,213.0,1.0,,1.9,40.0
7, 5,500.0,13.0,80.0,22.200001,4.0,,95.0,,198.0,1.0,,0.8,
7, 5,500.0,16.0,80.0,22.0,4.0,0.0,95.0,,186.0,1.0,,1.9,20.0
7, 5,500.0,19.0,81.0,22.799999,4.0,,90.0,,197.0,1.0,,1.9,
7, 5,500.0,22.0,70.0,24.299999,4.0,0.0,85.0,,178.0,1.0,,2.1,5.0
7, 5,500.0,25.0,70.0,25.200001,4.0,,85.0,,181.0,1.0,,2.3,
7, 5,500.0,28.0,70.0,24.0,4.0,0.0,85.0,,190.0,1.0,,2.3,5.0
7, 5,500.0,31.0,59.0,23.1,4.0,,90.0,,182.0,1.0,,2.9,
7, 5,500.0,34.0,60.0,22.700001,4.0,0.0,90.0,,146.0,1.0,,1.1,5.0
7, 5,500.0,37.0,63.0,22.1,4.0,,96.0,,189.0,1.0,,2.1,
7, 5,500.0,40.0,61.0,22.200001,4.0,0.0,96.0,,99.0,1.0,,0.3,10.0
7, 5,500.0,43.0,61.0,23.9,4.0,,91.0,,188.0,1.0,,1.3,
7, 5,500.0,46.0,22.0,24.799999,3.0,0.0,81.0,,235.0,0.0,,2.4,5.0
7, 5,500.0,49.0,21.0,25.799999,3.0,,81.0,,241.0,0.0,,2.8,
7, 5,500.0,52.0,20.0,24.700001,3.0,0.0,80.0,,257.0,0.0,,2.7,0.0
7, 5,500.0,55.0,20.0,24.0,3.0,,90.0,,232.0,0.0,,2.6,
7, 5,500.0,58.0,20.0,23.0,3.0,0.0,90.0,,167.0,0.0,,1.6,0.0
7, 5,800.0,4.0,72.0,23.200001,4.0,,91.0,22.0,210.0,1.0,26.1,5.8,
7, 5,800.0,7.0,61.0,23.1,4.0,0.0,90.0,21.9,198.0,1.0,26.700001,2.7,20.0
7, 5,800.0,10.0,59.0,22.0,4.0,,95.0,,219.0,1.0,,1.9,
7, 5,800.0,13.0,59.0,22.0,4.0,0.0,95.0,,216.0,1.0,,1.7,20.0
7, 5,800.0,16.0,59.0,22.9,4.0,,90.0,,227.0,1.0,,1.2,
7, 5,800.0,19.0,58.0,25.0,4.0,0.0,85.0,,248.0,1.0,,1.0,5.0
7, 5,800.0,22.0,58.0,25.9,4.0,,85.0,,257.0,1.0,,1.1,
7, 5,800.0,25.0,58.0,24.0,4.0,0.0,85.0,,256.0,1.0,,2.1,5.0
7, 5,800.0,28.0,58.0,24.0,4.0,,90.0,,2.0,1.0,,1.5,
7, 5,800.0,31.0,60.0,23.200001,4.0,0.0,90.0,,47.0,1.0,,0.7,5.0
7, 5,800.0,34.0,61.0,22.0,4.0,,96.0,,133.0,1.0,,1.7,
7, 5,800.0,37.0,61.0,21.9,4.0,0.0,96.0,,89.0,1.0,,1.3,20.0
7, 5,800.0,40.0,61.0,23.700001,4.0,,91.0,,9.0,1.0,,1.4,
7, 5,800.0,43.0,22.0,24.0,3.0,0.0,81.0,,338.0,0.0,,1.0,5.0
7, 5,800.0,46.0,21.0,24.799999,3.0,,81.0,,289.0,0.0,,1.0,
7, 5,800.0,49.0,20.0,25.6,3.0,0.0,80.0,,241.0,0.0,,2.2,0.0
7, 5,800.0,52.0,20.0,24.0,3.0,,90.0,,210.0,0.0,,3.0,
